Date,ProductName,Quantity,UnitPrice,StoreLocation,ProductID,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerID,CustomerFeedback,DeliveryTime_min,OrderType,StaffID,DayOfWeek,TotalSales
2023-01-14 01:00:00,Fruit Cake,3,16.943608933442814,North,8,Online,True,Rainy,26.36277583618964,Good,313,Neutral,38,In Store,313,Saturday,50.83082680032844
2023-01-14 02:00:00,Vanilla Cake,1,16.310345523925733,West,0,Online,True,Cloudy,27.154342182681738,Good,314,Negative,50,In Store,314,Saturday,16.310345523925733
2023-01-14 03:00:00,Carrot Cake,5,5.5390801238233,West,3,Online,False,Cloudy,23.812209201917216,Good,315,Neutral,48,Online Order,315,Saturday,27.6954006191165
2023-01-14 04:00:00,Pizza Pepperoni,4,10.921015307672423,North,4,Cash,True,Cloudy,32.37702313492129,Poor,316,Neutral,59,Online Order,316,Saturday,43.68406123068969
2023-01-14 05:00:00,Vanilla Cake,5,18.962109459747342,North,0,Online,False,Cloudy,27.278834062208617,Poor,317,Positive,48,In Store,317,Saturday,94.81054729873674
2023-01-14 06:00:00,Red Velvet Cake,2,6.885864034883394,East,1,Cash,False,Sunny,28.15108778297396,Poor,318,Neutral,33,In Store,318,Saturday,13.771728069766787
2023-01-14 07:00:00,Cheesecake,4,16.05644825648077,East,7,Credit Card,False,Rainy,24.571413691959886,Good,319,Negative,31,Online Order,319,Saturday,64.22579302592308
2023-01-14 08:00:00,Carrot Cake,3,19.618877170029947,East,3,Credit Card,True,Rainy,22.727126985004247,Good,320,Unknown,19,Phone Order,320,Saturday,58.85663151008984
2023-01-14 09:00:00,Pizza Pepperoni,4,5.782979435674575,South,4,Cash,False,Cloudy,21.28865582304231,Excellent,321,Negative,39,In Store,321,Saturday,23.1319177426983
2023-01-14 10:00:00,Pizza Margherita,3,15.232908209399158,East,5,Online,True,Sunny,30.71178711387374,Excellent,322,Positive,32,In Store,322,Saturday,45.69872462819748
2023-01-14 11:00:00,Vanilla Cake,3,12.022312119515457,West,0,Cash,False,Rainy,22.943514225317838,Poor,323,Negative,22,In Store,323,Saturday,36.06693635854637
2023-01-14 12:00:00,Cheesecake,4,13.687628830620833,South,7,Credit Card,True,Rainy,30.35113031283197,Good,324,Unknown,41,Online Order,324,Saturday,54.75051532248333
2023-01-14 13:00:00,Carrot Cake,3,6.280120047264873,East,3,Credit Card,False,Cloudy,25.855646690704308,Poor,325,Negative,29,In Store,325,Saturday,18.84036014179462
2023-01-14 14:00:00,Fruit Cake,3,5.6451042780040925,South,8,Cash,True,Cloudy,26.236622014844773,Poor,326,Negative,59,In Store,326,Saturday,16.93531283401228
2023-01-14 15:00:00,Vanilla Cake,2,15.002999908263826,West,0,Online,True,Rainy,27.03766244139157,Excellent,327,Neutral,27,In Store,327,Saturday,30.00599981652765
2023-01-14 16:00:00,Carrot Cake,5,17.349641447310766,East,3,Online,True,Rainy,25.515627621913147,Average,328,Negative,30,In Store,328,Saturday,86.74820723655384
2023-01-14 17:00:00,Vanilla Cake,5,16.73023002399451,West,0,Cash,False,Sunny,21.50929965833885,Poor,329,Neutral,36,In Store,329,Saturday,83.65115011997254
2023-01-14 18:00:00,Cheesecake,2,13.15708591799356,West,7,Cash,False,Rainy,24.64447715004269,Average,330,Positive,34,Phone Order,330,Saturday,26.31417183598712
2023-01-14 19:00:00,Carrot Cake,4,6.498002317042673,West,3,Online,True,Rainy,29.95601541040908,Average,331,Negative,27,Phone Order,331,Saturday,25.99200926817069
2023-01-14 20:00:00,Chocolate Cake,1,15.320666657540208,East,2,Credit Card,False,Cloudy,29.986766022033063,Good,332,Positive,34,In Store,332,Saturday,15.320666657540208
2023-01-14 21:00:00,Pizza Pepperoni,1,8.628333253312189,North,4,Cash,False,Rainy,24.29336460859992,Good,333,Negative,16,In Store,333,Saturday,8.628333253312189
2023-01-14 22:00:00,Cheesecake,1,18.666030541510757,East,7,Online,False,Cloudy,26.90153939836532,Poor,334,Negative,49,In Store,334,Saturday,18.666030541510757
2023-01-14 23:00:00,Vanilla Cake,2,17.573980393185572,West,0,Online,False,Rainy,22.901708420179062,Excellent,335,Positive,33,In Store,335,Saturday,35.147960786371144
2023-01-15 00:00:00,Fruit Cake,2,15.640744506310863,East,8,Credit Card,False,Rainy,23.155581222947536,Excellent,336,Negative,59,Online Order,336,Sunday,31.281489012621726
2023-01-15 01:00:00,Pizza Margherita,3,19.23268933746696,West,5,Credit Card,False,Rainy,20.345706326099112,Poor,337,Negative,51,Online Order,337,Sunday,57.69806801240088
2023-01-15 02:00:00,Vanilla Cake,1,5.471327322669094,North,0,Credit Card,False,Sunny,33.451198248616166,Poor,338,Positive,20,Online Order,338,Sunday,5.471327322669094
2023-01-15 03:00:00,Pizza Pepperoni,4,16.043006375911432,South,4,Credit Card,True,Cloudy,23.160599976123592,Excellent,339,Negative,28,Phone Order,339,Sunday,64.17202550364573
2023-01-15 04:00:00,Carrot Cake,4,9.95364169004608,North,3,Credit Card,True,Sunny,23.41300815404695,Average,340,Neutral,18,In Store,340,Sunday,39.81456676018432
2023-01-15 05:00:00,Pizza Margherita,1,18.59098828529548,North,5,Cash,False,Rainy,24.194021489676977,Poor,341,Negative,36,Online Order,341,Sunday,18.59098828529548
2023-01-15 06:00:00,Pizza Beef Double decker,1,9.000127949929663,South,6,Online,True,Sunny,21.911121075431435,Average,342,Negative,53,In Store,342,Sunday,9.000127949929663
2023-01-15 07:00:00,Vanilla Cake,1,15.872847489725256,East,0,Cash,True,Cloudy,29.588943247720444,Poor,343,Unknown,50,In Store,343,Sunday,15.872847489725256
2023-01-15 08:00:00,Red Velvet Cake,2,18.16470529476172,South,1,Cash,True,Rainy,21.1271442976638,Poor,344,Unknown,48,Phone Order,344,Sunday,36.32941058952344
2023-01-15 09:00:00,Pizza Beef Double decker,2,5.624852275740237,East,6,Cash,False,Sunny,22.01303639489525,Average,345,Neutral,41,Phone Order,345,Sunday,11.249704551480471
2023-01-15 10:00:00,Vanilla Cake,2,10.964713693880542,East,0,Cash,False,Sunny,29.671350898851397,Average,346,Unknown,21,Online Order,346,Sunday,21.929427387761084
2023-01-15 11:00:00,Chocolate Cake,5,16.434635480329078,West,2,Cash,False,Cloudy,25.09490930722164,Excellent,347,Unknown,17,Online Order,347,Sunday,82.17317740164539
2023-01-15 12:00:00,Red Velvet Cake,4,11.823783342613806,West,1,Credit Card,False,Sunny,30.61921740051784,Poor,348,Positive,47,Phone Order,348,Sunday,47.295133370455225
2023-01-15 13:00:00,Pizza Margherita,4,9.00878944690393,South,5,Credit Card,False,Cloudy,28.36137117005213,Good,349,Unknown,16,Phone Order,349,Sunday,36.03515778761572
2023-01-15 14:00:00,Fruit Cake,3,8.29708023234785,North,8,Online,True,Rainy,23.84031759592269,Good,350,Neutral,56,In Store,350,Sunday,24.89124069704355
2023-01-15 15:00:00,Chocolate Cake,2,6.972774003745669,South,2,Cash,False,Rainy,29.76241925733992,Poor,351,Positive,30,In Store,351,Sunday,13.945548007491338
2023-01-15 16:00:00,Pizza Beef Double decker,5,17.856943397844233,East,6,Online,True,Sunny,21.74410520439321,Poor,352,Negative,39,Online Order,352,Sunday,89.28471698922117
2023-01-15 17:00:00,Carrot Cake,5,13.63033104877334,West,3,Credit Card,False,Rainy,28.04615574620045,Poor,353,Negative,29,Online Order,353,Sunday,68.1516552438667
2023-01-15 18:00:00,Pizza Pepperoni,4,6.14577417487184,South,4,Credit Card,True,Rainy,26.55722157567552,Average,354,Positive,38,Phone Order,354,Sunday,24.58309669948736
2023-01-15 19:00:00,Fruit Cake,2,10.738704853559533,South,8,Credit Card,False,Sunny,24.01810374226161,Good,355,Negative,29,Online Order,355,Sunday,21.477409707119065
2023-01-15 20:00:00,Chocolate Cake,3,10.516004762076648,West,2,Cash,False,Rainy,29.0600749660925,Good,356,Neutral,45,In Store,356,Sunday,31.548014286229943
2023-01-15 21:00:00,Carrot Cake,2,7.726087860641945,West,3,Cash,False,Sunny,27.154342182681738,Good,357,Negative,28,Phone Order,357,Sunday,15.45217572128389
2023-01-15 22:00:00,Carrot Cake,1,11.53261438208286,West,3,Credit Card,False,Cloudy,27.154342182681738,Poor,358,Positive,28,In Store,358,Sunday,11.53261438208286
2023-01-15 23:00:00,Vanilla Cake,2,9.981490480897047,East,0,Online,False,Cloudy,29.116441531151366,Average,359,Neutral,20,Phone Order,359,Sunday,19.96298096179409
2023-01-16 00:00:00,Chocolate Cake,1,10.127055582382738,West,2,Online,False,Cloudy,26.070588114937557,Poor,360,Negative,28,Phone Order,360,Monday,10.127055582382738
2023-01-16 01:00:00,Pizza Margherita,1,16.08539836681938,North,5,Credit Card,True,Sunny,23.378106503243025,Excellent,361,Neutral,31,In Store,361,Monday,16.08539836681938
2023-01-16 02:00:00,Red Velvet Cake,3,8.348950782577944,South,1,Online,False,Sunny,23.85644134092668,Excellent,362,Positive,32,Online Order,362,Monday,25.046852347733832
2023-01-16 03:00:00,Red Velvet Cake,4,14.62789938283033,West,1,Credit Card,True,Rainy,27.191824672246483,Good,363,Negative,34,Online Order,363,Monday,58.51159753132132
2023-01-16 04:00:00,Pizza Beef Double decker,2,13.559744358214022,West,6,Online,False,Rainy,25.50916551921064,Poor,364,Negative,31,Online Order,364,Monday,27.119488716428044
2023-01-16 05:00:00,Pizza Beef Double decker,1,13.52138768506801,East,6,Credit Card,True,Rainy,33.70721783937417,Excellent,365,Neutral,30,Online Order,365,Monday,13.52138768506801
2023-01-16 06:00:00,Red Velvet Cake,2,14.94511019212664,East,1,Online,True,Rainy,25.524432014835643,Excellent,366,Negative,54,In Store,366,Monday,29.89022038425328
2023-01-16 07:00:00,Pizza Margherita,4,13.225730542934809,South,5,Cash,True,Rainy,25.60166886718153,Poor,367,Negative,53,Phone Order,367,Monday,52.90292217173924
2023-01-16 08:00:00,Pizza Pepperoni,4,18.18882672269577,North,4,Credit Card,True,Sunny,25.75301768650965,Average,368,Negative,46,In Store,368,Monday,72.75530689078307
2023-01-16 09:00:00,Cheesecake,5,15.133701379253898,South,7,Credit Card,True,Sunny,32.54930315551487,Poor,369,Negative,58,Online Order,369,Monday,75.66850689626949
2023-01-16 10:00:00,Pizza Pepperoni,4,13.204448770570822,West,4,Online,True,Cloudy,29.76182481270353,Poor,370,Positive,23,Online Order,370,Monday,52.81779508228329
2023-01-16 11:00:00,Vanilla Cake,3,17.446446804314675,North,0,Credit Card,False,Cloudy,29.21253275478339,Average,371,Negative,41,In Store,371,Monday,52.339340412944026
2023-01-16 12:00:00,Cheesecake,1,14.092198474002195,North,7,Credit Card,True,Cloudy,25.01214533575793,Good,372,Unknown,47,Phone Order,372,Monday,14.092198474002195
2023-01-16 13:00:00,Cheesecake,5,9.367163716777686,North,7,Credit Card,False,Cloudy,32.268562652486594,Good,373,Positive,24,In Store,373,Monday,46.835818583888425
2023-01-16 14:00:00,Chocolate Cake,3,8.106423772648569,North,2,Cash,False,Sunny,20.57545792033552,Good,374,Neutral,31,In Store,374,Monday,24.319271317945702
2023-01-16 15:00:00,Pizza Margherita,2,7.284916784940182,South,5,Cash,True,Sunny,33.061957585071696,Average,375,Neutral,50,In Store,375,Monday,14.569833569880364
2023-01-16 16:00:00,Pizza Margherita,1,18.491828188191526,East,5,Online,True,Sunny,27.691248496908944,Excellent,376,Neutral,31,Phone Order,376,Monday,18.491828188191526
2023-01-16 17:00:00,Cheesecake,4,15.652031476970988,East,7,Cash,False,Rainy,25.973753522951192,Average,377,Positive,32,In Store,377,Monday,62.60812590788395
2023-01-16 18:00:00,Chocolate Cake,1,19.06067657246481,West,2,Online,True,Rainy,27.457509210765284,Poor,378,Positive,37,In Store,378,Monday,19.06067657246481
2023-01-16 19:00:00,Cheesecake,2,14.049377085724146,East,7,Cash,True,Cloudy,30.01123295800747,Average,379,Positive,48,Online Order,379,Monday,28.09875417144829
2023-01-16 20:00:00,Fruit Cake,5,12.101013222423688,East,8,Online,True,Rainy,20.19148139776846,Excellent,380,Negative,22,In Store,380,Monday,60.50506611211844
2023-01-16 21:00:00,Pizza Beef Double decker,5,5.89574733456334,East,6,Cash,True,Sunny,33.073277846873715,Excellent,381,Neutral,27,Online Order,381,Monday,29.478736672816694
2023-01-16 22:00:00,Pizza Beef Double decker,5,15.074634223190449,East,6,Cash,True,Cloudy,26.70109287967089,Poor,382,Positive,37,Online Order,382,Monday,75.37317111595223
2023-01-16 23:00:00,Pizza Pepperoni,4,13.733131396523468,West,4,Online,True,Cloudy,27.154342182681738,Good,383,Neutral,34,Online Order,383,Monday,54.93252558609387
2023-01-17 00:00:00,Vanilla Cake,3,19.85313340381432,South,0,Credit Card,True,Rainy,22.073683484510852,Excellent,384,Positive,36,Phone Order,384,Tuesday,59.55940021144296
2023-01-17 01:00:00,Pizza Beef Double decker,3,8.587381666733645,North,6,Credit Card,False,Cloudy,26.59198061537663,Excellent,385,Unknown,37,Online Order,385,Tuesday,25.76214500020093
2023-01-17 02:00:00,Carrot Cake,1,12.961060329302535,East,3,Cash,True,Rainy,27.444841569265684,Excellent,386,Positive,55,In Store,386,Tuesday,12.961060329302535
2023-01-17 03:00:00,Pizza Pepperoni,4,14.76436002677109,South,4,Online,False,Rainy,26.054700417402167,Poor,387,Unknown,49,In Store,387,Tuesday,59.05744010708436
2023-01-17 04:00:00,Pizza Beef Double decker,5,14.668867621135156,East,6,Credit Card,False,Cloudy,30.179901407403456,Excellent,388,Negative,17,Online Order,388,Tuesday,73.34433810567577
2023-01-17 05:00:00,Vanilla Cake,5,13.419403144226042,East,0,Online,False,Rainy,26.31344793138839,Good,389,Positive,48,Online Order,389,Tuesday,67.0970157211302
2023-01-17 06:00:00,Pizza Margherita,2,16.653920154908384,North,5,Credit Card,False,Rainy,34.4212636676986,Poor,390,Positive,47,In Store,390,Tuesday,33.30784030981677
2023-01-17 07:00:00,Pizza Margherita,2,8.074718142902245,North,5,Online,True,Rainy,27.154342182681738,Good,391,Unknown,31,Online Order,391,Tuesday,16.14943628580449
2023-01-17 08:00:00,Cheesecake,5,15.88440800411624,North,7,Cash,False,Rainy,32.11216903477863,Excellent,392,Negative,59,Phone Order,392,Tuesday,79.42204002058119
2023-01-17 09:00:00,Fruit Cake,5,14.296018571496338,East,8,Online,False,Cloudy,21.640338546642184,Excellent,393,Neutral,33,Online Order,393,Tuesday,71.4800928574817
2023-01-17 10:00:00,Pizza Margherita,4,18.4411266769186,East,5,Credit Card,False,Sunny,25.959369394188585,Good,394,Neutral,44,Phone Order,394,Tuesday,73.7645067076744
2023-01-17 11:00:00,Chocolate Cake,3,17.707916585503725,East,2,Cash,False,Sunny,25.05271552170729,Poor,395,Neutral,37,Phone Order,395,Tuesday,53.12374975651117
2023-01-17 12:00:00,Pizza Beef Double decker,2,9.7272055869883,North,6,Online,False,Rainy,28.54223582204888,Poor,396,Neutral,29,Phone Order,396,Tuesday,19.4544111739766
2023-01-17 13:00:00,Chocolate Cake,3,9.143559874627297,West,2,Credit Card,True,Rainy,32.916702800921385,Good,397,Positive,28,Online Order,397,Tuesday,27.43067962388189
2023-01-17 14:00:00,Vanilla Cake,4,19.72479985778672,South,0,Cash,True,Rainy,21.1750732664301,Excellent,398,Negative,16,Phone Order,398,Tuesday,78.89919943114687
2023-01-17 15:00:00,Pizza Margherita,5,12.908977713728849,West,5,Online,False,Sunny,21.088621970670665,Average,399,Positive,53,Phone Order,399,Tuesday,64.54488856864424
2023-01-17 16:00:00,Fruit Cake,3,18.596314458716552,East,8,Credit Card,True,Rainy,32.75476562236398,Good,400,Negative,32,Online Order,400,Tuesday,55.78894337614966
2023-01-17 17:00:00,Vanilla Cake,5,7.458215356707233,East,0,Online,True,Cloudy,23.19275129057536,Good,401,Neutral,20,Phone Order,401,Tuesday,37.29107678353616
2023-01-17 18:00:00,Carrot Cake,5,14.642283722002617,West,3,Online,False,Cloudy,27.154342182681738,Good,402,Negative,46,Online Order,402,Tuesday,73.21141861001307
2023-01-17 19:00:00,Carrot Cake,1,17.147902810408794,East,3,Cash,False,Cloudy,28.14317198541208,Excellent,403,Positive,35,In Store,403,Tuesday,17.147902810408794
2023-01-17 20:00:00,Chocolate Cake,3,19.210928743796703,South,2,Cash,False,Sunny,32.49340392330844,Poor,404,Positive,54,Phone Order,404,Tuesday,57.632786231390114
2023-01-17 21:00:00,Cheesecake,3,10.060102115255352,East,7,Credit Card,True,Rainy,21.87633364754605,Excellent,405,Neutral,42,Online Order,405,Tuesday,30.180306345766056
2023-01-17 22:00:00,Pizza Pepperoni,5,15.874717548860788,South,4,Cash,False,Rainy,21.94674448583917,Good,406,Positive,41,In Store,406,Tuesday,79.37358774430393
2023-01-17 23:00:00,Cheesecake,4,13.082195135594286,West,7,Credit Card,True,Rainy,28.352275404174613,Excellent,407,Unknown,16,Phone Order,407,Tuesday,52.328780542377146
2023-01-18 00:00:00,Cheesecake,1,5.909433890997023,West,7,Online,True,Sunny,34.195679800375565,Excellent,408,Negative,47,Phone Order,408,Wednesday,5.909433890997023
2023-01-18 01:00:00,Fruit Cake,5,15.349996059634153,East,8,Online,True,Sunny,27.154342182681738,Good,409,Positive,30,Online Order,409,Wednesday,76.74998029817075
2023-01-18 02:00:00,Pizza Margherita,2,15.351448373567653,South,5,Credit Card,False,Sunny,24.904131503820423,Excellent,410,Unknown,53,In Store,410,Wednesday,30.702896747135306
2023-01-18 03:00:00,Fruit Cake,2,18.95910207269805,East,8,Online,True,Sunny,27.154342182681738,Average,411,Neutral,36,Online Order,411,Wednesday,37.91820414539611
2023-01-18 04:00:00,Vanilla Cake,1,12.459686692534586,North,0,Cash,False,Cloudy,33.956729008175465,Excellent,412,Positive,57,Phone Order,412,Wednesday,12.459686692534586
2023-01-18 05:00:00,Carrot Cake,4,8.453763810657719,North,3,Online,False,Sunny,32.55391749266936,Excellent,413,Neutral,27,Phone Order,413,Wednesday,33.81505524263088
2023-01-18 06:00:00,Fruit Cake,5,5.668457351730187,North,8,Cash,False,Sunny,34.9322541609983,Poor,414,Negative,16,Phone Order,414,Wednesday,28.342286758650932
2023-01-18 07:00:00,Vanilla Cake,3,11.234632800288583,North,0,Credit Card,False,Sunny,27.154342182681738,Poor,415,Negative,28,Phone Order,415,Wednesday,33.703898400865754
2023-01-18 08:00:00,Fruit Cake,1,9.528750501162529,East,8,Credit Card,False,Rainy,21.692872170691437,Good,416,Positive,52,In Store,416,Wednesday,9.528750501162529
2023-01-18 09:00:00,Cheesecake,4,16.416324590358133,North,7,Online,True,Rainy,29.14201645049933,Good,417,Positive,55,In Store,417,Wednesday,65.66529836143253
2023-01-18 10:00:00,Pizza Beef Double decker,3,10.314016472615698,South,6,Online,True,Rainy,32.30864659000775,Poor,418,Negative,42,Online Order,418,Wednesday,30.94204941784709
2023-01-18 11:00:00,Chocolate Cake,2,19.23606794472266,West,2,Cash,True,Cloudy,24.278665134601496,Average,419,Neutral,21,Online Order,419,Wednesday,38.47213588944532
2023-01-18 12:00:00,Pizza Pepperoni,2,19.434653044816763,West,4,Cash,True,Cloudy,23.58816632051328,Excellent,420,Positive,32,Online Order,420,Wednesday,38.869306089633525
2023-01-18 13:00:00,Fruit Cake,3,14.31362885326562,North,8,Online,True,Sunny,31.804636990718013,Average,421,Positive,55,Phone Order,421,Wednesday,42.94088655979687
2023-01-18 14:00:00,Pizza Pepperoni,1,18.929904305223243,North,4,Online,False,Rainy,20.845727807798475,Average,422,Neutral,50,Online Order,422,Wednesday,18.929904305223243
2023-01-18 15:00:00,Red Velvet Cake,2,16.412815167717433,North,1,Credit Card,False,Cloudy,25.540739713738777,Poor,423,Positive,55,In Store,423,Wednesday,32.825630335434866
2023-01-18 16:00:00,Fruit Cake,5,13.202894614626892,East,8,Credit Card,True,Rainy,27.587138338884948,Good,424,Neutral,50,Online Order,424,Wednesday,66.01447307313447
2023-01-18 17:00:00,Pizza Beef Double decker,3,7.704619031341672,West,6,Credit Card,True,Cloudy,28.40523011525485,Excellent,425,Neutral,58,Online Order,425,Wednesday,23.11385709402501
2023-01-18 18:00:00,Pizza Pepperoni,3,11.8789691527076,North,4,Online,True,Cloudy,30.92922735189165,Good,426,Neutral,18,In Store,426,Wednesday,35.636907458122806
2023-01-18 19:00:00,Fruit Cake,2,13.413116950439264,South,8,Online,False,Sunny,25.322685851459877,Average,427,Neutral,44,In Store,427,Wednesday,26.826233900878528
2023-01-18 20:00:00,Pizza Margherita,1,17.959423711025153,North,5,Online,False,Sunny,27.154342182681738,Average,428,Neutral,38,Phone Order,428,Wednesday,17.959423711025153
2023-01-18 21:00:00,Chocolate Cake,5,12.220000648034972,West,2,Credit Card,False,Cloudy,28.780631341864343,Good,429,Negative,34,In Store,429,Wednesday,61.10000324017486
2023-01-18 22:00:00,Pizza Beef Double decker,1,18.46512009016935,North,6,Online,True,Sunny,27.154342182681738,Good,430,Neutral,45,In Store,430,Wednesday,18.46512009016935
2023-01-18 23:00:00,Pizza Pepperoni,4,15.115234685352034,West,4,Cash,True,Cloudy,29.60724939713318,Poor,431,Negative,38,Online Order,431,Wednesday,60.460938741408135
2023-01-19 00:00:00,Pizza Beef Double decker,4,7.05498594580507,North,6,Online,True,Cloudy,27.154342182681738,Good,432,Neutral,21,In Store,432,Thursday,28.21994378322028
2023-01-19 01:00:00,Vanilla Cake,2,19.9247205398764,South,0,Online,True,Rainy,21.269731303769436,Good,433,Positive,40,Phone Order,433,Thursday,39.84944107975279
2023-01-19 02:00:00,Chocolate Cake,2,12.908489911308688,North,2,Online,False,Sunny,21.789075080596152,Poor,434,Negative,27,Online Order,434,Thursday,25.816979822617377
2023-01-19 03:00:00,Fruit Cake,2,10.877874446136182,South,8,Online,True,Sunny,23.368735739808518,Good,435,Unknown,22,Phone Order,435,Thursday,21.755748892272365
2023-01-19 04:00:00,Fruit Cake,4,14.886706467042895,South,8,Online,True,Sunny,27.50296903284178,Average,436,Neutral,19,In Store,436,Thursday,59.54682586817159
2023-01-19 05:00:00,Fruit Cake,1,6.633399709715587,North,8,Cash,True,Rainy,32.6066412581903,Good,437,Neutral,58,Phone Order,437,Thursday,6.633399709715587
2023-01-19 06:00:00,Chocolate Cake,1,14.548079701300315,South,2,Cash,False,Rainy,30.51940013132576,Excellent,438,Positive,27,Phone Order,438,Thursday,14.548079701300315
2023-01-19 07:00:00,Pizza Margherita,2,12.473540007489095,East,5,Online,False,Rainy,31.83560906303071,Average,439,Neutral,43,In Store,439,Thursday,24.94708001497819
2023-01-19 08:00:00,Red Velvet Cake,5,11.100111049978748,North,1,Credit Card,True,Sunny,25.26463435889137,Poor,440,Positive,34,In Store,440,Thursday,55.500555249893736
2023-01-19 09:00:00,Carrot Cake,1,19.295300317683488,North,3,Online,False,Sunny,26.06980612472825,Average,441,Neutral,28,Online Order,441,Thursday,19.295300317683488
2023-01-19 10:00:00,Cheesecake,4,12.838095750980798,South,7,Online,False,Sunny,27.154342182681738,Poor,442,Neutral,46,Online Order,442,Thursday,51.3523830039232
2023-01-19 11:00:00,Pizza Pepperoni,3,8.286762192049077,South,4,Online,False,Rainy,22.878097766067523,Excellent,443,Negative,41,Online Order,443,Thursday,24.86028657614723
2023-01-19 12:00:00,Pizza Margherita,3,11.88445219065948,North,5,Credit Card,False,Rainy,20.91824987215358,Excellent,444,Positive,39,In Store,444,Thursday,35.65335657197844
2023-01-19 13:00:00,Pizza Pepperoni,3,18.790811068590088,East,4,Credit Card,False,Cloudy,28.8637413924084,Average,445,Neutral,18,Phone Order,445,Thursday,56.37243320577026
2023-01-19 14:00:00,Fruit Cake,5,7.64143206995892,South,8,Credit Card,True,Rainy,34.83825025130879,Good,446,Positive,35,Phone Order,446,Thursday,38.207160349794606
2023-01-19 15:00:00,Pizza Beef Double decker,2,8.209355580323553,South,6,Cash,True,Cloudy,27.154342182681738,Average,447,Negative,32,Online Order,447,Thursday,16.418711160647106
2023-01-19 16:00:00,Pizza Pepperoni,4,5.1954435163562565,West,4,Credit Card,True,Sunny,20.700272298489107,Average,448,Positive,53,Online Order,448,Thursday,20.781774065425022
2023-01-19 17:00:00,Fruit Cake,5,5.212850740936508,East,8,Cash,False,Rainy,31.692975227358996,Excellent,449,Negative,29,In Store,449,Thursday,26.064253704682542
2023-01-19 18:00:00,Pizza Pepperoni,4,17.440874404377688,East,4,Cash,False,Sunny,23.788790100270862,Poor,450,Unknown,52,Phone Order,450,Thursday,69.76349761751075
2023-01-19 19:00:00,Pizza Beef Double decker,4,15.981839102644336,North,6,Credit Card,False,Sunny,32.44465708029392,Average,451,Positive,38,Online Order,451,Thursday,63.92735641057735
2023-01-19 20:00:00,Fruit Cake,2,10.325615846779376,East,8,Credit Card,False,Sunny,30.559050005517733,Good,452,Unknown,22,In Store,452,Thursday,20.65123169355875
2023-01-19 21:00:00,Red Velvet Cake,3,15.47466735841359,North,1,Credit Card,True,Sunny,34.18510305576207,Excellent,453,Neutral,42,Online Order,453,Thursday,46.42400207524077
2023-01-19 22:00:00,Pizza Margherita,2,10.928088894649552,West,5,Cash,True,Rainy,26.13390853635008,Average,454,Neutral,35,In Store,454,Thursday,21.856177789299107
2023-01-19 23:00:00,Vanilla Cake,5,19.29345193996741,East,0,Online,True,Sunny,29.929547591759512,Average,455,Neutral,30,Phone Order,455,Thursday,96.46725969983706
2023-01-20 00:00:00,Cheesecake,5,19.505790221390523,South,7,Credit Card,True,Cloudy,26.97282171219906,Good,456,Positive,30,In Store,456,Friday,97.52895110695262
2023-01-20 01:00:00,Chocolate Cake,5,10.891906637140153,West,2,Credit Card,True,Rainy,29.458830459628157,Average,457,Positive,49,Online Order,457,Friday,54.45953318570076
2023-01-20 02:00:00,Cheesecake,2,17.81332859511302,North,7,Credit Card,True,Sunny,26.74398359011606,Average,458,Neutral,31,Online Order,458,Friday,35.62665719022604
2023-01-20 03:00:00,Cheesecake,4,16.596335625461993,West,7,Cash,False,Rainy,22.829483696361123,Average,459,Positive,23,Phone Order,459,Friday,66.38534250184797
2023-01-20 04:00:00,Fruit Cake,4,9.64999905757684,North,8,Cash,False,Cloudy,27.618461240050717,Average,460,Unknown,49,Phone Order,460,Friday,38.59999623030736
2023-01-20 05:00:00,Red Velvet Cake,1,8.48059743351659,West,1,Online,True,Sunny,27.154342182681738,Good,461,Neutral,43,Online Order,461,Friday,8.48059743351659
2023-01-20 06:00:00,Vanilla Cake,5,11.873519755892508,North,0,Credit Card,False,Cloudy,32.159057723902414,Average,462,Negative,53,Online Order,462,Friday,59.36759877946254
2023-01-20 07:00:00,Pizza Margherita,4,16.720232609216094,East,5,Cash,True,Sunny,31.03281058690372,Average,463,Unknown,32,Online Order,463,Friday,66.88093043686438
2023-01-20 08:00:00,Pizza Margherita,1,19.40251677093118,South,5,Online,True,Cloudy,29.956874359121663,Average,464,Positive,26,Phone Order,464,Friday,19.40251677093118
2023-01-20 09:00:00,Pizza Beef Double decker,4,16.45368603299859,North,6,Credit Card,False,Sunny,21.700806433288587,Excellent,465,Positive,33,Online Order,465,Friday,65.81474413199436
2023-01-20 10:00:00,Chocolate Cake,5,17.82810477527555,West,2,Cash,True,Rainy,30.809244359955727,Good,466,Positive,36,Phone Order,466,Friday,89.14052387637774
2023-01-20 11:00:00,Pizza Pepperoni,3,14.045964592557748,North,4,Credit Card,True,Sunny,27.50457734531772,Excellent,467,Negative,29,Online Order,467,Friday,42.13789377767324
2023-01-20 12:00:00,Red Velvet Cake,5,17.53111746263189,North,1,Credit Card,True,Rainy,27.154342182681738,Excellent,468,Unknown,15,In Store,468,Friday,87.65558731315946
2023-01-20 13:00:00,Pizza Pepperoni,2,16.766312870051266,North,4,Cash,False,Sunny,33.79806401195814,Good,469,Unknown,16,In Store,469,Friday,33.53262574010253
